,cluster,ra_deg,dec_deg,FINT_first,Total_flux_vlass,int_flux_Jy,alpha,sed_offset
0,ACT-CLJ0201.6-0211,30.444462810164648,-2.199287768556739,58.386692,41.80208298728,0.0014931639201716,-0.9107554924764291,10.166494140426082
1,ACT-CLJ0204.5+0321,31.122501532817573,3.325144636128705,2.6367743,11.99734227313,0.0070576136796189,0.11698937541502709,-0.37047894349332006
2,ACT-CLJ0207.2+0536,31.804888365975508,5.608371374384749,104.507454,46.57020361402,0.0013705901529322,-1.0396620007085622,11.52491909145187
3,ACT-CLJ0219.9+0246,34.93654329535883,2.7632505753999785,nan,nan,0.0034547451728344,999,999
4,ACT-CLJ0220.9-0332,35.20522289983762,-3.55339524973658,100.791306,35.059340150480004,0.0033545983831033,-0.7785380209035236,9.033689729396949
5,ACT-CLJ0229.6-0336,37.436559704276725,-3.623267985701152,1.7303226,nan,0.0035378248443388,0.17178598285609453,-1.3330494608890844
6,ACT-CLJ0231.7-0453,37.92142818984164,-4.878834654797089,nan,nan,0.0027510944451605,999,999
7,ACT-CLJ0248.0-0331,42.01301180146034,-3.5288105550597826,41.36744,22.08393683164001,0.0023114093940184,-0.6839524869261302,7.851403755183042
8,ACT-CLJ0839.5-0150,129.9170181811995,-1.8763286169158984,2.2701266,3.0879090819700004,0.0055243161293282,0.20064067945766925,-1.448818369814063
9,ACT-CLJ0901.5+0301,135.35788902918117,2.9901645649472064,8.181905,6.751356857979999,0.0052068156862753,-0.0987604261703872,1.7933011989565266
10,ACT-CLJ0905.6+0434,136.432040616144,4.56221235415048,8.464096,8.32331348382,0.0049520479492205,-0.13603378336594815,2.18873325462008
11,ACT-CLJ0918.7+0211,139.70240837594753,2.223567539496306,5.516336,7.21837791046,0.004279061143318,-0.08923836788877983,1.6236286527319708
12,ACT-CLJ1148.0-0234,177.05994007783582,-2.6014066574522405,108.29,27.982007599830013,0.0016523804848356,-0.9520302031697077,10.619414262145341
13,ACT-CLJ1203.9+0126,181.00857752521063,1.4446112310169623,4.2686315,4.78775522099,0.0029950773109069,-0.10118592871612637,1.593218194879088
14,ACT-CLJ1220.4-0240,185.07664188678584,-2.6825942918597945,64.64426,78.87226085611,0.0116759866934431,-0.456906680890788,6.09630047797081
15,ACT-CLJ0220.9-0332,35.30040665295,-3.5650603935282805,nan,nan,0.0057857179302342,999,999
16,ACT-CLJ0221.7-0346,35.50376192397411,-3.7550549010340495,nan,nan,0.0077348159911165,999,999
17,ACT-CLJ0248.3-0337,42.089471455006304,-3.5720324902908853,8.502087,6.41040945369,0.0064365116365511,-0.04613553762473261,1.303211870642748
18,ACT-CLJ0254.4-0538,43.667031449288,-5.6636239287992725,nan,nan,0.0038715631334155,999,999
19,ACT-CLJ0839.5-0150,129.93035759962282,-1.8391060771178425,0.91447157,nan,0.0026430310784288,0.2549241303050256,-2.3703983026710636
20,ACT-CLJ1208.3+0254,182.0468427349581,2.8781261472391155,12.338137,8.96463822913,0.0035121781006751,-0.29378979557321877,3.7596413774263024
